,ABEV3,PETR4,RADL3,BBDC4
78,0.501584541478,0.462784424786,0.457638176783,0.468862510906
79,0.435352655255,0.694247771952,0.24047971452,0.143442257863
80,0.450602348895,0.148144889445,0.370239955465,0.149266395918
81,0.685173388981,0.752527453306,0.473284782698,0.900648880819
82,0.702125018406,0.878115083412,0.93605295465,0.872702615421
83,0.672752780373,0.443856407446,0.4648865273,0.221914088826
84,0.377783953305,0.459853911755,0.472620100489,0.304078967572
85,0.709783159742,0.405077614954,0.378095050464,0.198084034946
86,0.645823266829,0.15468699595,0.170721106825,0.178257789954
87,0.520603204495,0.591811032963,0.497236871289,0.92880193147
88,0.0212918178045,0.35223178523,0.300089486848,0.186757056097
89,0.0985686365267,0.712957703647,0.559794035122,0.543895810124
90,0.588541516978,0.0572013474494,0.647512543333,0.574994800537
91,0.81098086123,0.94468138097,0.687553003322,0.94637030126
92,0.158363503643,0.495057631414,0.69322510559,0.611145889435
93,0.913933166203,0.123141323063,0.959573815845,0.779028165347
94,0.0450261252216,0.186166542619,0.533787226023,0.0573387695883
95,0.517961710205,0.726122934034,0.59165806514,0.264250837271
96,0.191888700832,0.235932888848,0.183435084474,0.114517839422
97,0.249566627787,0.28554561619,0.101568124375,0.537998798491
98,0.804372977535,0.146185357494,0.0244012172857,0.190762770119
99,0.399122940795,0.392525778733,0.957347413317,0.308287959534
100,0.330367718621,0.110744237305,0.83822139497,0.521006995737
101,0.864757763807,0.490928293785,0.344385039018,0.522347126048
102,0.89187269341,0.617238076074,0.170534419668,0.393592296084
103,0.501646658425,0.454305072253,0.456066822422,0.468861560461
104,0.909728518421,0.0764205083215,0.400752503912,0.222659745452
105,0.267196158138,0.635745717659,0.762433191612,0.417332684306
106,0.433702114121,0.122477988859,0.814147825503,0.0184099093335
107,0.837633256244,0.629010460889,0.961067559003,0.695773680203
108,0.399559311322,0.628784126432,0.485741104713,0.843217558433
109,0.829248176981,0.748297618149,0.724167339078,0.547966243239
110,0.365493455176,0.319449218481,0.562853975701,0.38048518885
111,0.0786651810196,0.652934732623,0.281871225758,0.688061748043
112,0.781778019499,0.98093211863,0.660101641498,0.892690034172
113,0.31749417916,0.248268916802,0.477310076734,0.499512506771
114,0.033148464656,0.11158488251,0.249112137895,0.0488028141409
115,0.786308567904,0.28353659968,0.583227910954,0.692894072204
116,0.0832081896825,0.145048059685,0.0312177872937,0.211088685435
117,0.355251168914,0.698474513903,0.835246603567,0.500606423931
118,0.788538426466,0.442123704031,0.605333652587,0.715751954959
119,0.400627732647,0.887045603698,0.200548970062,0.364916748448
120,0.466796503476,0.706084549622,0.908645475659,0.747903735107
121,0.483822078139,0.804900553406,0.816609139861,0.674773851043
122,0.122888277502,0.258739258226,0.0990129563875,0.433442866866
123,0.803892661729,0.788925953873,0.313079652472,0.852255806595
124,0.447481916159,0.101224703744,0.16988151428,0.137153112504
125,0.851269690084,0.0762884379861,0.821085895628,0.0643194189023
126,0.573855741112,0.854149137879,0.53754150941,0.771670318902
127,0.886682664582,0.75626173179,0.832754672383,0.783295878032
128,0.555217723968,0.37052418455,0.774535600464,0.559483989767
129,0.779177581472,0.83018220393,0.218047530396,0.743669700056
130,0.235659214591,0.506601400723,0.3996480538,0.532318414112
131,0.850526720964,0.0501870641498,0.543545271027,0.463053645891
132,0.310824186012,0.674792386052,0.195368231973,0.469131883898
133,0.357291008862,0.51910300157,0.136629118454,0.543428382122
134,0.912516778591,0.739667395914,0.871600100988,0.880593913948
135,0.501777077968,0.889399378107,0.777859927677,0.657581581649
136,0.324241782785,0.727700976903,0.639287484389,0.331043373204
137,0.177715426491,0.432899939058,0.420842331804,0.816036284108
138,0.501836673865,0.736884919904,0.352787264798,0.936532502751
139,0.237082647935,0.541339335807,0.317719911192,0.476955125962
140,0.705097092432,0.878501883282,0.65604978752,0.775315608798
141,0.706169171331,0.663976889236,0.726237913771,0.41105972725
142,0.403965863572,0.488061534344,0.376363254186,0.622362230627
143,0.658052563951,0.477938476851,0.486422507431,0.335670390048
144,0.829187305478,0.536723254066,0.527763352363,0.591273310052
145,0.501973945446,0.53679262322,0.407618693867,0.410683819543
146,0.420986375085,0.301640594919,0.0518064644824,0.322606899842
147,0.439979692286,0.136889936227,0.392090484723,0.535180623383
148,0.736647578811,0.373372211521,0.957395895549,0.0256174688265
149,0.00220670138714,0.839164521705,0.953635018563,0.826420774254
150,0.803588296048,0.0456833777191,0.446518100383,0.496964274658
151,0.247746861041,0.561050066999,0.192271689271,0.280045948452
152,0.193574631538,0.886439886114,0.503881906367,0.80794762379
153,0.640012014155,0.554994237047,0.417292041236,0.646269821358
154,0.946096990276,0.15550386069,0.635395579528,0.579515668801
155,0.734746968787,0.69719243498,0.334221152318,0.297423053072
156,0.518507543941,0.417654898132,0.115767086706,0.376377819933
157,0.35022042295,0.171648106029,0.100197140981,0.229904369143
158,0.917991718767,0.886593286287,0.532137624473,0.881914778265
159,0.828636373296,0.353155142549,0.232363092934,0.495825698874
160,0.804713515583,0.735485906281,0.218888257,0.714823328614
161,0.599084463975,0.620099152406,0.014984021085,0.228652225702
162,0.584677457846,0.698879961444,0.923959689328,0.663048593134
163,0.291054833933,0.561101673853,0.330541946333,0.519570609364
164,0.381601824193,0.357843508441,0.627108383258,0.363840789878
165,0.128791541619,0.108556242947,0.0671512938537,0.0992068432327
166,0.483975704385,0.745546640833,0.198210887456,0.307100510423
167,0.501810950086,0.207966181184,0.231674328775,0.354649133952
168,0.111229048059,0.575281982858,0.921039549879,0.553473770144
169,0.291829611735,0.463302828585,0.262703479136,0.712534538763
170,0.594604568945,0.750077599374,0.411698690047,0.771591871839
171,0.501867574418,0.65956836169,0.319122913479,0.52604623733
172,0.405441762975,0.224368414227,0.643867515889,0.351653525297
173,0.983569997447,0.594478419563,0.402908697147,0.292546413374
174,0.767203938108,0.896295480412,0.954514805496,0.879308973699
175,0.570367643963,0.683321252854,0.674633734145,0.528757648975
176,0.701693696825,0.583625057529,0.809770781643,0.651801879758
177,0.501804342258,0.440216065603,0.45359676069,0.470055948492
178,0.50184236395,0.666519396926,0.445944897937,0.707754292771
179,0.129500944612,0.0360158839618,0.169896620496,0.0130482372186
180,0.501850619563,0.808604883127,0.932794896116,0.521530471172
181,0.0683389314957,0.0159253873476,0.150925588662,0.074561141575
182,0.858190038743,0.53650567281,0.696468071283,0.5824855635
183,0.624472928751,0.769774457973,0.75736682956,0.81830118713
184,0.0934693702407,0.187966552537,0.669731098626,0.230866714637
185,0.537555394677,0.353723051134,0.866441068401,0.557884154744
186,0.574428268168,0.806240263618,0.925791287727,0.655813669191
187,0.446114304342,0.58645177716,0.699853656473,0.783967138637
188,0.836388987119,0.728048035168,0.0731797140079,0.773109307262
189,0.612121844773,0.208540711018,0.604614402486,0.506777309386
190,0.302741618954,0.216635598227,0.12449619387,0.260255028392
191,0.651628239155,0.218639481933,0.388248527432,0.798927416027
192,0.766356211321,0.928392848884,0.449948220144,0.575434233001
193,0.266015611571,0.153650259728,0.337065466408,0.205209508052
194,0.689682638212,0.56905211913,0.46021566306,0.483178264795
195,0.365951549992,0.767025949649,0.592246768528,0.544583743392
196,0.149658160448,0.489490577954,0.724181217289,0.715199201926
197,0.601316255747,0.851428040231,0.840050496887,0.615561345022
198,0.622046421382,0.819646579283,0.141325322618,0.469069204011
199,0.502061523373,0.573228411251,0.694030878776,0.72323155557
200,0.56463821169,0.784944954278,0.194462763713,0.463360647153
201,0.117170537206,0.211050514372,0.316922071066,0.401355369166
202,0.502076343141,0.445206029201,0.452361857829,0.46855267901
203,0.126282027574,0.727379951897,0.892047630809,0.493574487539
204,0.933749706152,0.799524975624,0.554015801081,0.624013118949
205,0.561210647949,0.855434947206,0.785068919956,0.804741410972
206,0.676115711008,0.788320521261,0.417896956916,0.835801689548
207,0.562620517056,0.586586553375,0.134337463476,0.356103875443
208,0.440437017436,0.529820657838,0.540231212825,0.715021626857
209,0.700643313036,0.594043369377,0.441338177372,0.308816645593
210,0.398112299449,0.621560924377,0.782377809307,0.304988776462
211,0.185848028707,0.302745977059,0.383167487661,0.385756661944
212,0.523509264339,0.514749283042,0.198264769327,0.393997538644
213,0.415924806961,0.431854191332,0.371592491722,0.758092505177
214,0.0211869856183,0.438451683132,0.837168743756,0.538143665953
215,0.09263027557,0.176273452883,0.735109638001,0.903815798437
216,0.0121318561436,0.0425798292159,0.0860119907627,0.115593107877
217,0.501677338634,0.442276220001,0.451614439446,0.47583447668
218,0.0318133163617,0.0622471665299,0.018766129925,0.145745674284
219,0.21842650834,0.339237233453,0.466829187336,0.474263778332
220,0.877492659942,0.978392334161,0.846737689705,0.907030894824
221,0.620107331205,0.338944193453,0.101304321245,0.466144697749
222,0.285373755599,0.211144909091,0.481210989387,0.118107839854
223,0.705273616143,0.0202816324821,0.0640275925832,0.00362194087326
224,0.00771607310579,0.00691122805025,0.0744489690188,0.500740720835
225,0.274168017998,0.45308114125,0.728814812741,0.558155140384
226,0.501453905858,0.458466936055,0.453040513241,0.478756977363
227,0.978655690923,0.865094282647,0.613177399789,0.693938850691
228,0.217915540183,0.202172179015,0.108371963748,0.0973466227613
229,0.130016128876,0.608904653377,0.8421444227,0.714859786128
230,0.692284715947,0.938503970845,0.70445517148,0.566001710906
231,0.140894723395,0.661910441744,0.489007040104,0.588877903973
232,0.957642985204,0.409712144619,0.142099946696,0.550296209415
233,0.149955364613,0.297738533544,0.423357408544,0.301136755828
234,0.330032442878,0.286495447527,0.261321173497,0.557990530972
235,0.879785210844,0.560425834999,0.754584101672,0.695819810204
236,0.0430380906035,0.0750309097091,0.152148959514,0.0714735932426
237,0.627322668838,0.973287566272,0.568521354525,0.793488932735
238,0.036115610796,0.180119301623,0.0358738227688,0.0241333716132
